meal_name,meal_type,description,img_name,showmeal,price,energy,protein,fat,carbohydrate,fiber,calcium,veggies
Salmon Bowl,main,test description,salmon-bowl.png,1,561,555,18.4,7.1,97.9,2.6,4,0
Grilled pork rice bowl (small),main,test description,grilled-pork-rice-bowl-small.png,1,407,549,19.9,15.4,75.9,2.1,1,37
Grilled pork rice bowl (middle),main,test description,grilled-pork-rice-bowl-middle.png,1,473,754,28.1,20.4,105.6,2.8,1,52
Grilled pork rice bowl (large),main,test description,grilled-pork-rice-bowl-large.png,1,561,988,38.4,26.9,136.6,3.8,1,72
Homemade Curry with Cutlets (small),main,test description,homemade-curry-with-cutlets-small.png,1,390,638,17.3,21.2,90.4,2.8,32,56
Homemade Curry with Cutlets (middle),main,test description,homemade-curry-with-cutlets-middle.png,1,501,958,26.8,34.1,129.9,4.1,46,79
Homemade Curry with Cutlets (large),main,test description,homemade-curry-with-cutlets-large.png,1,610,1313,38,49.2,171.9,5.7,66,114
Homemade Curry (small),main,test description,homemade-curry-small.png,1,286,519,12.4,13.6,83,2.4,28,56
Homemade Curry (large),main,test description,homemade-curry-large.png,1,396,956,23.2,26.3,149.6,4.5,55,114
Mackerel stewed with ginger,alacarte,test description,mackerel-stewed-with-ginger.png,1,242,208,9.5,14.2,5.6,0.8,5,0
Hamburger steak with grated Japanese radish sauce,alacarte,test description,hamburger-steak-with-grated-japanese-radish-sauce.png,1,209,239,14.9,14.1,12,1.6,99,23
Chicken cutlet,alacarte,test description,chicken-cutlet.png,1,187,231,12.9,14.6,12.2,0.4,0,0
Fried white fish,alacarte,test description,fried-white-fish.png,1,121,226,5.5,16.7,12.4,0.5,11,0
Hashed Potato,alacarte,test description,hashed-potato.png,1,88,215,1.2,16.7,14.8,0.7,0,0
Fried Dumplings,alacarte,test description,fried-dumplings.png,1,66,87,2.6,4.7,8.6,0.4,8,13
Bang Bang Chicken Salada,alacarte,test description,bang-bang-chicken-salada.png,1,176,78,4.8,3.8,6.9,1,7,57
Stewed liver with satsuma herb chicken,alacarte,test description,stewed-liver-with-satsuma-herb-chicken.png,1,88,81,9.4,1.3,8.1,1.3,0,0
Mashed pumpkin salad,alacarte,test description,mashed-pumpkin-salad.png,1,66,104,1.1,7,9,0.3,0,33
Lotus root sauteed in sugar and soy sauce,alacarte,test description,lotus-root-sauteed-in-sugar-and-soy-sauce.png,1,66,48,0.8,1.2,9.2,0.8,16,28
Rice (small),alacarte,test description,rice-small.png,1,77,221,3.9,0,48.1,0,0,0
Rice (middle),alacarte,test description,rice-middle.png,1,110,340,6,0,74,0,0,0
Rice (large),alacarte,test description,rice-large.png,1,143,459,8.1,0,99.9,0,0,0
Miso soup with pork and vegetables,alacarte,test description,miso-soup-with-pork-and-vegetables.png,1,88,72,4.3,2.7,7.2,1.4,11,41
Soft boiled egg,alacarte,test description,soft-boiled-egg.png,1,88,78,6.7,5.6,1.9,0.2,25,0
Cheese topping,alacarte,test description,cheese-topping.png,1,77,93,6.8,7.5,0.3,0.3,193,0
